Key;Target;Row;CostBlue;UpgradesEnabled;UpgradesDisabled;SpriteKey;Sprite;MaxHealth;BaseSpeed;DamageResistance;BaseDamage;AttackSpeed;Range;Cooldown;Pierce;Projectiles;Spread;SpeedWhileAiming;CriticalChance;CriticalMultiplier;Magazine;MagazineReloadTime;Element;MaxPurple;MaxGreen;MaxOrange;AttractorRange;AttractorForce;Unlocks;BoolA;BoolB;BoolC;IntA;FloatA;ElementA
LIGHTNING_1;Power_Lightning;2;1;LIGHTNING_2a,LIGHTNING_2b;;LIGHTNING_;;;;;;;;;;;;;;;;;;;;;;;;;true;;;;
LIGHTNING_2a;Power_Lightning;1;1;LIGHTNING_3a;LIGHTNING_2b;LIGHTNING_1;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;
LIGHTNING_2b;Power_Lightning;3;1;LIGHTNING_3b;LIGHTNING_2a;LIGHTNING_2;;;;;80-120;;;;;;;;;;;;;;;;;;;;;;;;
LIGHTNING_3a;Power_Lightning;1;1;LIGHTNING_4a;;LIGHTNING_3;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;
LIGHTNING_3b;Power_Lightning;3;1;LIGHTNING_4b;;LIGHTNING_4;;;;;;;;;;;4;;;;;;;;;;;;;;;;;1,2;
LIGHTNING_4a;Power_Lightning;1;1;;LIGHTNING_4b;LIGHTNING_5;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;
LIGHTNING_4b;Power_Lightning;3;1;;LIGHTNING_4a;LIGHTNING_6;;;;;160-240;;;;;;8;;;;;;;;;;;;;;;;;2,4;
FAIRY_1;Fairy;4;1;FAIRY_2a,FAIRY_2b,FAIRY_2ab;;FAIRY_;;;;;20-30;;;;;;;;;;;;;;;;;;;;;;;;
FAIRY_2a;Fairy;1;1;FAIRY_3a;FAIRY_2b,FAIRY_2ab;FAIRY_1;;;;;;;;;;;;;;;;;fire;;;;;;;;;;;;
FAIRY_2ab;Fairy;3;1;FAIRY_3a;FAIRY_2b,FAIRY_2a;FAIRY_2;;;;;;;;;;;;;;;;;ice;;;;;;;;;;;;
FAIRY_2b;Fairy;5;1;FAIRY_3b;FAIRY_2a,FAIRY_2ab;FAIRY_3;;;5;;10-20;;;;;;;;;;1;;;;;;;;;;;;;;
FAIRY_3a;Fairy;2;1;FAIRY_4;;FAIRY_4;;;;;40-60;;;;4;;;;;;;;;;;;;;;;;;;;
FAIRY_3b;Fairy;5;1;FAIRY_4;;FAIRY_5;;;6;;10-20;;;;;;;;;;2;;;;;;;;;;;;;;
FAIRY_4;Fairy;4;1;;;FAIRY_6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GHOST_1;Ghost;2;1;GHOST_2a,GHOST_2b;;GHOST_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;fire
GHOST_2a;Ghost;1;1;GHOST_3;GHOST_2b;GHOST_1;;;;;;;;;;;;;;;;;;;;;;;;;true;;;;
GHOST_2b;Ghost;3;1;GHOST_3;GHOST_2a;GHOST_2;;;;;;;;;;;;;;;;;;;;;;;;;;true;;;
GHOST_3;Ghost;2;1;GHOST_4a,GHOST_4b;;GHOST_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GHOST_4a;Ghost;1;1;;GHOST_4b;GHOST_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GHOST_4b;Ghost;3;1;;GHOST_4a;GHOST_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WAVE_1;SynthWave;2;1;WAVE_2a,WAVE_2b,WAVE_2c;;WAVE_;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;
WAVE_2a;SynthWave;1;1;WAVE_3a;WAVE_2b,WAVE_2c;WAVE_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;lightning
WAVE_2b;SynthWave;2;1;WAVE_3b;WAVE_2a,WAVE_2c;WAVE_2;;;;;;3;;;;;;;;;;;;;;;;;;;;;30;;
WAVE_2c;SynthWave;3;1;WAVE_3c;WAVE_2b,WAVE_2a;WAVE_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WAVE_3a;SynthWave;1;1;WAVE_4;;WAVE_4;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;
WAVE_3b;SynthWave;2;1;WAVE_4;;WAVE_5;;;;;;2;;;;;;;;;;;;;;;;;;;;;40;;
WAVE_3c;SynthWave;3;1;WAVE_4;;WAVE_6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WAVE_4;SynthWave;2;1;;;WAVE_7;;;;;;;;;;;;;;;;;;;;;;;;;true;;;;
BLACKHOLE_1;BlackHole;2;1;BLACKHOLE_2a,BLACKHOLE_2b;;POWER_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACKHOLE_2a;BlackHole;1;1;BLACKHOLE_3a;BLACKHOLE_2b;POWER_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACKHOLE_2b;BlackHole;3;1;BLACKHOLE_3b;BLACKHOLE_2a;POWER_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACKHOLE_3a;BlackHole;1;1;BLACKHOLE_4;;POWER_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACKHOLE_3b;BlackHole;3;1;BLACKHOLE_4;;POWER_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACKHOLE_4;BlackHole;2;1;;;POWER_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAGGER_1;Dagger;2;1;DAGGER_2;;DAGGER_;;;;;;;;;;3;45;;;;;;;;;;;;;;;;;;
DAGGER_2;Dagger;2;1;DAGGER_3a,DAGGER_3b,DAGGER_3c;;DAGGER_1;;;;;;15;;;;;;;;;;;lightning;;;;;;;;;;;;
DAGGER_3a;Dagger;1;1;DAGGER_4;DAGGER_3b,DAGGER_3c;DAGGER_2;;;;;;;;;;;;;;;;;;;;;;;;;true;;;;
DAGGER_3b;Dagger;2;1;DAGGER_4;DAGGER_3a,DAGGER_3c;DAGGER_3;;;;;;;;;;;;;;;;;;;;;;;;;;true;;;
DAGGER_3c;Dagger;3;1;DAGGER_4;DAGGER_3b,DAGGER_3a;DAGGER_4;;;;;;;;;;5;30;;;;;;;;;;;;;;;;;;
DAGGER_4;Dagger;2;1;;;DAGGER_5;;;;;;;;;;;;;;;;;;;;;;;;true;;;;;
TOXICZONE_1a;ToxicZone;2;1;TOXICZONE_2a,TOXICZONE_2b;;POWER_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOXICZONE_1b;ToxicZone;6;1;TOXICZONE_2c,TOXICZONE_2d;;POWER_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOXICZONE_2a;ToxicZone;1;1;TOXICZONE_3;TOXICZONE_2b;POWER_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOXICZONE_2b;ToxicZone;3;1;TOXICZONE_3;TOXICZONE_2a;POWER_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOXICZONE_2c;ToxicZone;5;1;TOXICZONE_3;TOXICZONE_2d;POWER_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOXICZONE_2d;ToxicZone;7;1;TOXICZONE_3;TOXICZONE_2c;POWER_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOXICZONE_3;ToxicZone;4;1;;;POWER_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
