Name;CostGreen;CostOrange;UpgradesEnabled;UpgradesDisabled;MaxHealth;BaseSpeed;DamageResistance;BaseDamage;AttackSpeed;Range;Cooldown;Pierce;Projectiles;Spread;SpeedWhileAiming;CriticalChance;CriticalMultiplier;Magazine;MagazineReloadTime;MaxPurple;MaxGreen;MaxOrange;AttractorRange;AttractorForce;Unlocks
GUN_POWER_1;1;0;GUN_POWER_2;;;;;*2;;;;;;;;;;;;;;;;;
GUN_POWER_2;2;0;GUN_POWER_3;;;;;*2;;;;;;;;;;;;;;;;;
GUN_POWER_3;3;0;GUN_FINAL_1,GUN_FINAL_2,GUN_FINAL_3;;;;;*2;;;;;;;;;;;;;;;;;
GUN_SPEED_1;0;1;GUN_SPEED_2;;;;;;*2;;;;;;/2;;;;;;;;;;
GUN_SPEED_2;0;2;GUN_SPEED_3;;;;;;*2;;;;;;/2;;;;;;;;;;
GUN_SPEED_3;0;3;GUN_FINAL_1,GUN_FINAL_2,GUN_FINAL_3;;;;;;*2;;;;;;/2;;;;;;;;;;
GUN_CRITICAL_1;1;1;GUN_CRITICAL_2;;;;;;;;;+1;;;;*2;*2;;;;;;;;
GUN_CRITICAL_2;1;1;GUN_CRITICAL_3;;;;;;;;;+1;;;;*2;*2;2;;;;;;;
GUN_CRITICAL_3;1;1;GUN_FINAL_1,GUN_FINAL_2,GUN_FINAL_3;;;;;;;;;+1;;;;*2;*2;;;;;;;;
GUN_FINAL_1;4;0;;GUN_FINAL_2,GUN_FINAL_3;;;;*4;;;;;;180;;;;;;;;;;;
GUN_FINAL_2;2;2;;GUN_FINAL_1,GUN_FINAL_3;;;;;/2;+50%;+50%;+2;;;;*3;*2;;;;;;;;
GUN_FINAL_3;0;4;;GUN_FINAL_1,GUN_FINAL_2;;;;*2;*2;;;;;;;;;12;;;;;;;
SHIP_RADAR;1;0;;;;;;;;;;;;;;;;;;;;;;;RADAR
CHARAC_LIFE_1;1;1;CHARAC_LIFE_2;;+50;;;;;;;;;;;;;;;;;;;;
CHARAC_LIFE_2;1;1;CHARAC_LIFE_3;;+50;;;;;;;;;;;;;;;;;;;;
CHARAC_LIFE_3;2;2;CHARAC_LIFE_4;;+50;;;;;;;;;;;;;;;;;;;;
CHARAC_LIFE_4;3;3;;;+50;;;;;;;;;;;;;;;;;;;;
CHARAC_RESIST_1;1;1;CHARAC_RESIST_2;;;;+5%;;;;;;;;;;;;;;;;;;
CHARAC_RESIST_2;2;1;CHARAC_RESIST_3;;;;+5%;;;;;;;;;;;;;;;;;;
CHARAC_RESIST_3;2;2;CHARAC_RESIST_4;;;;+5%;;;;;;;;;;;;;;;;;;
CHARAC_RESIST_4;3;2;;;;;+5%;;;;;;;;;;;;;;;;;;
CHARAC_SPEED_1;0;2;CHARAC_SPEED_2;;;+10%;;;;;;;;;;;;;;;;;;;
CHARAC_SPEED_2;0;3;CHARAC_SPEED_3;;;+10%;;;;;;;;;;;;;;;;;;;
CHARAC_SPEED_3;1;3;CHARAC_SPEED_4;;;+10%;;;;;;;;;;;;;;;;;;;
CHARAC_SPEED_4;2;3;;;;+10%;;;;;;;;;;;;;;;;;;;
CHARAC_MAXSTOCK_1;1;1;CHARAC_MAXSTOCK_2;;;;;;;;;;;;;;;;;+1;+1;+1;;;
CHARAC_MAXSTOCK_2;1;1;CHARAC_MAXSTOCK_3;;;;;;;;;;;;;;;;;+1;+1;+1;;;
CHARAC_MAXSTOCK_3;1;1;;;;;;;;;;;;;;;;;;+1;+1;+1;;;
CHARAC_ATTRAC_1;1;1;CHARAC_ATTRAC_2;;;;;;;;;;;;;;;;;;;;+5%;+5%;
CHARAC_ATTRAC_2;1;1;CHARAC_ATTRAC_3;;;;;;;;;;;;;;;;;;;;+5%;+5%;
CHARAC_ATTRAC_3;1;1;;;;;;;;;;;;;;;;;;;;;+5%;+5%;
PICKAXE_POWER_1;1;0;PICKAXE_POWER_2;;;;;+20%;;;;;;;;;;;;;;;;;
PICKAXE_POWER_2;2;0;PICKAXE_POWER_3;;;;;+20%;;;;;;;;;;;;;;;;;
PICKAXE_POWER_3;3;0;;;;;;+20%;;;;;;;;;;;;;;;;;
PICKAXE_SPEED_1;0;1;PICKAXE_SPEED_2;;;;;;+20%;;;;;;;;;;;;;;;;
PICKAXE_SPEED_2;0;2;PICKAXE_SPEED_3;;;;;;+20%;;;;;;;;;;;;;;;;
PICKAXE_SPEED_3;0;3;;;;;;;+20%;;;;;;;;;;;;;;;;
